nave_x,nave_y,jugador_x,jugador_y,bala1_x,bala1_y,velocidad_bala1,saltar,colision_bala1,bala2_x,bala2_y,velocidad_bala2,tecla_izquierda,tecla_ninguna,tecla_derecha
700,300,110,300,501,310,-3,0,0,110,76,7,0,1,0
700,300,110,300,498,310,-3,0,0,110,83,7,0,1,0
700,300,110,300,495,310,-3,0,0,110,90,7,0,1,0
700,300,110,300,492,310,-3,0,0,110,97,7,0,1,0
700,300,110,300,489,310,-3,0,0,110,104,7,0,1,0
700,300,110,300,486,310,-3,0,0,110,111,7,0,1,0
700,300,110,300,483,310,-3,0,0,110,118,7,0,1,0
700,300,110,300,480,310,-3,0,0,110,125,7,0,1,0
700,300,110,300,477,310,-3,0,0,110,132,7,0,1,0
700,300,110,300,474,310,-3,0,0,110,139,7,0,1,0
700,300,110,300,471,310,-3,0,0,110,146,7,0,1,0
700,300,110,300,468,310,-3,0,0,110,153,7,0,1,0
700,300,110,300,465,310,-3,0,0,110,160,7,0,1,0
700,300,110,300,462,310,-3,0,0,110,167,7,0,1,0
700,300,110,300,459,310,-3,0,0,110,174,7,0,1,0
700,300,110,300,456,310,-3,0,0,110,181,7,0,1,0
700,300,110,300,453,310,-3,0,0,110,188,7,0,1,0
700,300,110,300,450,310,-3,0,0,110,195,7,0,1,0
700,300,110,300,447,310,-3,0,0,110,202,7,0,1,0
700,300,110,300,444,310,-3,0,0,110,209,7,0,1,0
700,300,110,300,441,310,-3,0,0,110,216,7,0,1,0
700,300,110,300,438,310,-3,0,0,110,223,7,0,1,0
700,300,110,300,435,310,-3,0,0,110,230,7,0,1,0
700,300,110,300,432,310,-3,0,0,110,237,7,0,1,0
700,300,110,300,429,310,-3,0,0,110,244,7,0,1,0
700,300,110,300,426,310,-3,0,0,110,251,7,0,1,0
700,300,110,300,423,310,-3,0,0,110,258,7,0,1,0
700,300,110,300,420,310,-3,0,0,110,265,7,0,1,0
700,300,110,300,417,310,-3,0,0,110,272,7,0,1,0
700,300,110,300,414,310,-3,0,0,110,279,7,0,1,0
700,300,50,300,747,310,-3,0,0,693,-47,3,0,1,0
700,300,50,300,744,310,-3,0,0,693,-44,3,0,1,0
700,300,50,300,741,310,-3,0,0,693,-41,3,0,1,0
700,300,50,300,738,310,-3,0,0,693,-38,3,0,1,0
700,300,50,300,735,310,-3,0,0,693,-35,3,0,1,0
700,300,50,300,732,310,-3,0,0,693,-32,3,0,1,0
700,300,50,300,729,310,-3,0,0,693,-29,3,0,1,0
700,300,50,300,726,310,-3,0,0,693,-26,3,0,1,0
700,300,50,300,723,310,-3,0,0,693,-23,3,0,1,0
700,300,50,300,720,310,-3,0,0,693,-20,3,0,1,0
700,300,50,300,717,310,-3,0,0,693,-17,3,0,1,0
700,300,50,300,714,310,-3,0,0,693,-14,3,0,1,0
700,300,50,300,711,310,-3,0,0,693,-11,3,0,1,0
700,300,50,300,708,310,-3,0,0,693,-8,3,0,1,0
700,300,50,300,705,310,-3,0,0,693,-5,3,0,1,0
700,300,50,300,702,310,-3,0,0,693,-2,3,0,1,0
700,300,50,300,699,310,-3,0,0,693,1,3,0,1,0
700,300,50,300,696,310,-3,0,0,693,4,3,0,1,0
700,300,50,300,693,310,-3,0,0,693,7,3,0,1,0
700,300,50,300,690,310,-3,0,0,693,10,3,0,1,0
700,300,50,300,687,310,-3,0,0,693,13,3,0,1,0
700,300,50,300,684,310,-3,0,0,693,16,3,0,1,0
700,300,50,300,681,310,-3,0,0,693,19,3,0,1,0
700,300,50,300,678,310,-3,0,0,693,22,3,0,1,0
700,300,50,300,675,310,-3,0,0,693,25,3,0,1,0
700,300,50,285,672,310,-3,1,0,693,28,3,0,1,0
700,300,50,271,669,310,-3,1,0,693,31,3,0,1,0
700,300,50,258,666,310,-3,1,0,693,34,3,0,1,0
700,300,50,246,663,310,-3,1,0,693,37,3,0,1,0
700,300,50,235,660,310,-3,1,0,693,40,3,0,1,0
700,300,50,225,657,310,-3,1,0,693,43,3,0,1,0
700,300,50,216,654,310,-3,1,0,693,46,3,0,1,0
700,300,50,208,651,310,-3,1,0,693,49,3,0,1,0
700,300,50,201,648,310,-3,1,0,693,52,3,0,1,0
700,300,50,195,645,310,-3,1,0,693,55,3,0,1,0
700,300,50,190,642,310,-3,1,0,693,58,3,0,1,0
700,300,50,186,639,310,-3,1,0,693,61,3,0,1,0
700,300,50,183,636,310,-3,1,0,693,64,3,0,1,0
700,300,50,181,633,310,-3,1,0,693,67,3,0,1,0
700,300,50,180,630,310,-3,1,0,693,70,3,0,1,0
700,300,50,180,627,310,-3,1,0,693,73,3,0,1,0
700,300,50,181,624,310,-3,1,0,693,76,3,0,1,0
700,300,50,183,621,310,-3,1,0,693,79,3,0,1,0
700,300,50,186,618,310,-3,1,0,693,82,3,0,1,0
700,300,50,190,615,310,-3,1,0,693,85,3,0,1,0
700,300,50,195,612,310,-3,1,0,693,88,3,0,1,0
700,300,50,201,609,310,-3,1,0,693,91,3,0,1,0
700,300,50,208,606,310,-3,1,0,693,94,3,0,1,0
700,300,50,216,603,310,-3,1,0,693,97,3,0,1,0
700,300,50,225,600,310,-3,1,0,693,100,3,0,1,0
700,300,50,235,597,310,-3,1,0,693,103,3,0,1,0
700,300,50,246,594,310,-3,1,0,693,106,3,0,1,0
700,300,50,258,591,310,-3,1,0,693,109,3,0,1,0
700,300,50,271,588,310,-3,1,0,693,112,3,0,1,0
700,300,50,285,585,310,-3,1,0,693,115,3,0,1,0
700,300,50,300,582,310,-3,0,0,693,118,3,0,1,0
700,300,50,300,579,310,-3,0,0,693,121,3,0,1,0
700,300,50,300,576,310,-3,0,0,693,124,3,0,1,0
700,300,50,300,573,310,-3,0,0,693,127,3,0,1,0
700,300,50,300,570,310,-3,0,0,693,130,3,0,1,0
700,300,50,300,567,310,-3,0,0,693,133,3,0,1,0
700,300,50,300,564,310,-3,0,0,693,136,3,0,1,0
700,300,50,300,561,310,-3,0,0,693,139,3,0,1,0
700,300,50,285,558,310,-3,1,0,693,142,3,0,1,0
700,300,50,271,555,310,-3,1,0,693,145,3,0,1,0
700,300,50,258,552,310,-3,1,0,693,148,3,0,1,0
700,300,50,246,549,310,-3,1,0,693,151,3,0,1,0
700,300,50,235,546,310,-3,1,0,693,154,3,0,1,0
700,300,50,225,543,310,-3,1,0,693,157,3,0,1,0
700,300,50,216,540,310,-3,1,0,693,160,3,0,1,0
700,300,50,208,537,310,-3,1,0,693,163,3,0,1,0
700,300,50,201,534,310,-3,1,0,693,166,3,0,1,0
700,300,50,195,531,310,-3,1,0,693,169,3,0,1,0
700,300,50,190,528,310,-3,1,0,693,172,3,0,1,0
700,300,50,186,525,310,-3,1,0,693,175,3,0,1,0
700,300,50,183,522,310,-3,1,0,693,178,3,0,1,0
700,300,50,181,519,310,-3,1,0,693,181,3,0,1,0
700,300,50,180,516,310,-3,1,0,693,184,3,0,1,0
700,300,50,180,513,310,-3,1,0,693,187,3,0,1,0
700,300,50,181,510,310,-3,1,0,693,190,3,0,1,0
700,300,50,183,507,310,-3,1,0,693,193,3,0,1,0
700,300,50,186,504,310,-3,1,0,693,196,3,0,1,0
700,300,50,190,501,310,-3,1,0,693,199,3,0,1,0
700,300,50,195,498,310,-3,1,0,693,202,3,0,1,0
700,300,50,201,495,310,-3,1,0,693,205,3,0,1,0
700,300,50,208,492,310,-3,1,0,693,208,3,0,1,0
700,300,50,216,489,310,-3,1,0,693,211,3,0,1,0
700,300,50,225,486,310,-3,1,0,693,214,3,0,1,0
700,300,50,235,483,310,-3,1,0,693,217,3,0,1,0
700,300,50,246,480,310,-3,1,0,693,220,3,0,1,0
700,300,50,258,477,310,-3,1,0,693,223,3,0,1,0
700,300,50,271,474,310,-3,1,0,693,226,3,0,1,0
700,300,50,285,471,310,-3,1,0,693,229,3,0,1,0
700,300,50,300,468,310,-3,0,0,693,232,3,0,1,0
700,300,50,300,465,310,-3,0,0,693,235,3,0,1,0
700,300,50,300,462,310,-3,0,0,693,238,3,0,1,0
700,300,50,300,459,310,-3,0,0,693,241,3,0,1,0
700,300,50,300,456,310,-3,0,0,693,244,3,0,1,0
700,300,50,300,453,310,-3,0,0,693,247,3,0,1,0
700,300,50,300,450,310,-3,0,0,693,250,3,0,1,0
700,300,50,300,447,310,-3,0,0,693,253,3,0,1,0
700,300,50,285,444,310,-3,1,0,693,256,3,0,1,0
700,300,50,271,441,310,-3,1,0,693,259,3,0,1,0
700,300,50,258,438,310,-3,1,0,693,262,3,0,1,0
700,300,50,246,435,310,-3,1,0,693,265,3,0,1,0
700,300,50,235,432,310,-3,1,0,693,268,3,0,1,0
700,300,50,225,429,310,-3,1,0,693,271,3,0,1,0
700,300,50,216,426,310,-3,1,0,693,274,3,0,1,0
700,300,50,208,423,310,-3,1,0,693,277,3,0,1,0
700,300,50,201,420,310,-3,1,0,693,280,3,0,1,0
700,300,50,195,417,310,-3,1,0,693,283,3,0,1,0
700,300,50,190,414,310,-3,1,0,693,286,3,0,1,0
700,300,50,186,411,310,-3,1,0,693,289,3,0,1,0
700,300,50,183,408,310,-3,1,0,693,292,3,0,1,0
700,300,50,181,405,310,-3,1,0,693,295,3,0,1,0
700,300,50,180,402,310,-3,1,0,693,298,3,0,1,0
700,300,50,180,399,310,-3,1,0,693,301,3,0,1,0
700,300,50,181,396,310,-3,1,0,693,304,3,0,1,0
700,300,50,183,393,310,-3,1,0,693,307,3,0,1,0
700,300,50,186,390,310,-3,1,0,693,310,3,0,1,0
700,300,50,190,387,310,-3,1,0,693,313,3,0,1,0
700,300,50,195,384,310,-3,1,0,693,316,3,0,1,0
700,300,50,201,381,310,-3,1,0,693,319,3,0,1,0
700,300,50,208,378,310,-3,1,0,693,322,3,0,1,0
700,300,50,216,375,310,-3,1,0,693,325,3,0,1,0
700,300,50,225,372,310,-3,1,0,693,328,3,0,1,0
700,300,50,235,369,310,-3,1,0,693,331,3,0,1,0
700,300,50,246,366,310,-3,1,0,693,334,3,0,1,0
700,300,50,258,363,310,-3,1,0,693,337,3,0,1,0
700,300,50,271,360,310,-3,1,0,693,340,3,0,1,0
700,300,50,285,357,310,-3,1,0,693,343,3,0,1,0
700,300,50,300,354,310,-3,0,0,693,346,3,0,1,0
700,300,50,300,351,310,-3,0,0,693,349,3,0,1,0
700,300,50,300,348,310,-3,0,0,693,352,3,0,1,0
700,300,50,300,345,310,-3,0,0,693,355,3,0,1,0
700,300,50,285,342,310,-3,1,0,693,358,3,0,1,0
700,300,50,271,339,310,-3,1,0,693,361,3,0,1,0
700,300,50,258,336,310,-3,1,0,693,364,3,0,1,0
700,300,50,246,333,310,-3,1,0,693,367,3,0,1,0
700,300,50,235,330,310,-3,1,0,693,370,3,0,1,0
700,300,50,225,327,310,-3,1,0,693,373,3,0,1,0
700,300,50,216,324,310,-3,1,0,693,376,3,0,1,0
700,300,50,208,321,310,-3,1,0,693,379,3,0,1,0
700,300,50,201,318,310,-3,1,0,693,382,3,0,1,0
700,300,50,195,315,310,-3,1,0,693,385,3,0,1,0
700,300,50,190,312,310,-3,1,0,693,388,3,0,1,0
700,300,50,186,309,310,-3,1,0,693,391,3,0,1,0
700,300,50,183,306,310,-3,1,0,693,394,3,0,1,0
700,300,50,181,303,310,-3,1,0,693,397,3,0,1,0
700,300,50,180,300,310,-3,1,0,693,400,3,0,1,0
700,300,50,180,297,310,-3,1,0,50,-50,3,0,1,0
700,300,50,181,294,310,-3,1,0,50,-47,3,0,1,0
700,300,50,183,291,310,-3,1,0,50,-44,3,0,1,0
700,300,50,186,288,310,-3,1,0,50,-41,3,0,1,0
700,300,50,190,285,310,-3,1,0,50,-38,3,0,1,0
700,300,50,195,282,310,-3,1,0,50,-35,3,0,1,0
700,300,50,201,279,310,-3,1,0,50,-32,3,0,1,0
700,300,50,208,276,310,-3,1,0,50,-29,3,0,1,0
700,300,50,216,273,310,-3,1,0,50,-26,3,0,1,0
700,300,50,225,270,310,-3,1,0,50,-23,3,0,1,0
700,300,50,235,267,310,-3,1,0,50,-20,3,0,1,0
700,300,50,246,264,310,-3,1,0,50,-17,3,0,1,0
700,300,50,258,261,310,-3,1,0,50,-14,3,0,1,0
700,300,50,271,258,310,-3,1,0,50,-11,3,0,1,0
700,300,50,285,255,310,-3,1,0,50,-8,3,0,1,0
700,300,50,300,252,310,-3,0,0,50,-5,3,0,1,0
700,300,50,300,249,310,-3,0,0,50,-2,3,0,1,0
700,300,50,300,246,310,-3,0,0,50,1,3,0,1,0
700,300,50,300,243,310,-3,0,0,50,4,3,0,1,0
700,300,50,300,240,310,-3,0,0,50,7,3,0,1,0
700,300,50,300,237,310,-3,0,0,50,10,3,0,1,0
700,300,50,300,234,310,-3,0,0,50,13,3,0,1,0
700,300,50,300,231,310,-3,0,0,50,16,3,0,1,0
700,300,50,285,228,310,-3,1,0,50,19,3,0,1,0
700,300,50,271,225,310,-3,1,0,50,22,3,0,1,0
700,300,50,258,222,310,-3,1,0,50,25,3,0,1,0
700,300,50,246,219,310,-3,1,0,50,28,3,0,1,0
700,300,50,235,216,310,-3,1,0,50,31,3,0,1,0
700,300,50,225,213,310,-3,1,0,50,34,3,0,1,0
700,300,50,216,210,310,-3,1,0,50,37,3,0,1,0
700,300,50,208,207,310,-3,1,0,50,40,3,0,1,0
700,300,50,201,204,310,-3,1,0,50,43,3,0,1,0
700,300,50,195,201,310,-3,1,0,50,46,3,0,1,0
700,300,50,190,198,310,-3,1,0,50,49,3,0,1,0
700,300,50,186,195,310,-3,1,0,50,52,3,0,1,0
700,300,50,183,192,310,-3,1,0,50,55,3,0,1,0
700,300,50,181,189,310,-3,1,0,50,58,3,0,1,0
700,300,50,180,186,310,-3,1,0,50,61,3,0,1,0
700,300,50,180,183,310,-3,1,0,50,64,3,0,1,0
700,300,50,181,180,310,-3,1,0,50,67,3,0,1,0
700,300,50,183,177,310,-3,1,0,50,70,3,0,1,0
700,300,50,186,174,310,-3,1,0,50,73,3,0,1,0
700,300,50,190,171,310,-3,1,0,50,76,3,0,1,0
700,300,50,195,168,310,-3,1,0,50,79,3,0,1,0
700,300,50,201,165,310,-3,1,0,50,82,3,0,1,0
700,300,50,208,162,310,-3,1,0,50,85,3,0,1,0
700,300,50,216,159,310,-3,1,0,50,88,3,0,1,0
700,300,50,225,156,310,-3,1,0,50,91,3,0,1,0
700,300,50,235,153,310,-3,1,0,50,94,3,0,1,0
700,300,50,246,150,310,-3,1,0,50,97,3,0,1,0
700,300,50,258,147,310,-3,1,0,50,100,3,0,1,0
700,300,50,271,144,310,-3,1,0,50,103,3,0,1,0
700,300,50,285,141,310,-3,1,0,50,106,3,0,1,0
700,300,50,300,138,310,-3,0,0,50,109,3,0,1,0
700,300,50,300,135,310,-3,0,0,50,112,3,0,1,0
700,300,50,300,132,310,-3,0,0,50,115,3,0,1,0
700,300,50,300,129,310,-3,0,0,50,118,3,0,1,0
700,300,50,300,126,310,-3,0,0,50,121,3,0,1,0
700,300,50,300,123,310,-3,0,0,50,124,3,0,1,0
700,300,50,300,120,310,-3,0,0,50,127,3,0,1,0
700,300,50,300,117,310,-3,0,0,50,130,3,0,1,0
700,300,50,300,114,310,-3,0,0,50,133,3,0,1,0
700,300,50,300,111,310,-3,0,0,50,136,3,0,1,0
700,300,50,300,108,310,-3,0,0,50,139,3,0,1,0
700,300,50,300,105,310,-3,0,0,50,142,3,0,1,0
700,300,50,300,102,310,-3,0,0,50,145,3,0,1,0
700,300,50,300,99,310,-3,0,0,50,148,3,0,1,0
700,300,50,300,96,310,-3,0,0,50,151,3,0,1,0
700,300,50,300,93,310,-3,0,0,50,154,3,0,1,0
700,300,50,285,90,310,-3,1,0,50,157,3,0,1,0
700,300,50,271,87,310,-3,1,0,50,160,3,0,1,0
700,300,50,258,84,310,-3,1,0,50,163,3,0,1,0
700,300,50,246,81,310,-3,1,0,50,166,3,0,1,0
700,300,50,235,78,310,-3,1,0,50,169,3,0,1,0
700,300,50,225,75,310,-3,1,0,50,172,3,0,1,0
700,300,50,216,72,310,-3,1,0,50,175,3,0,1,0
700,300,50,208,69,310,-3,1,0,50,178,3,0,1,0
700,300,50,201,66,310,-3,1,0,50,181,3,0,1,0
700,300,50,300,750,310,-3,0,1,103,-50,5,0,1,0
700,300,50,300,745,310,-5,0,0,103,-46,4,0,1,0
700,300,50,300,740,310,-5,0,0,103,-42,4,0,1,0
700,300,50,300,735,310,-5,0,0,103,-38,4,0,1,0
700,300,50,300,730,310,-5,0,0,103,-34,4,0,1,0
700,300,50,300,725,310,-5,0,0,103,-30,4,0,1,0
700,300,50,300,720,310,-5,0,0,103,-26,4,0,1,0
700,300,50,300,715,310,-5,0,0,103,-22,4,0,1,0
700,300,50,300,710,310,-5,0,0,103,-18,4,0,1,0
700,300,50,300,705,310,-5,0,0,103,-14,4,0,1,0
700,300,50,300,700,310,-5,0,0,103,-10,4,0,1,0
700,300,50,300,695,310,-5,0,0,103,-6,4,0,1,0
700,300,50,300,690,310,-5,0,0,103,-2,4,0,1,0
700,300,50,300,685,310,-5,0,0,103,2,4,0,1,0
700,300,50,300,680,310,-5,0,0,103,6,4,0,1,0
700,300,50,300,675,310,-5,0,0,103,10,4,0,1,0
700,300,50,300,670,310,-5,0,0,103,14,4,0,1,0
700,300,50,300,665,310,-5,0,0,103,18,4,0,1,0
700,300,50,300,660,310,-5,0,0,103,22,4,0,1,0
700,300,50,300,655,310,-5,0,0,103,26,4,0,1,0
700,300,50,300,650,310,-5,0,0,103,30,4,0,1,0
700,300,50,300,645,310,-5,0,0,103,34,4,0,1,0
700,300,50,300,640,310,-5,0,0,103,38,4,0,1,0
700,300,50,300,635,310,-5,0,0,103,42,4,0,1,0
700,300,50,300,630,310,-5,0,0,103,46,4,0,1,0
700,300,50,300,625,310,-5,0,0,103,50,4,0,1,0
700,300,50,300,620,310,-5,0,0,103,54,4,0,1,0
700,300,50,300,615,310,-5,0,0,103,58,4,0,1,0
700,300,50,300,610,310,-5,0,0,103,62,4,0,1,0
700,300,50,300,605,310,-5,0,0,103,66,4,0,1,0
700,300,50,300,600,310,-5,0,0,103,70,4,0,1,0
700,300,50,300,595,310,-5,0,0,103,74,4,0,1,0
700,300,50,300,590,310,-5,0,0,103,78,4,0,1,0
700,300,50,300,585,310,-5,0,0,103,82,4,0,1,0
700,300,50,300,580,310,-5,0,0,103,86,4,0,1,0
700,300,50,300,575,310,-5,0,0,103,90,4,0,1,0
700,300,50,300,570,310,-5,0,0,103,94,4,0,1,0
700,300,50,300,565,310,-5,0,0,103,98,4,0,1,0
700,300,50,300,560,310,-5,0,0,103,102,4,0,1,0
700,300,50,300,555,310,-5,0,0,103,106,4,0,1,0
700,300,50,300,550,310,-5,0,0,103,110,4,0,1,0
700,300,50,300,545,310,-5,0,0,103,114,4,0,1,0
700,300,50,300,540,310,-5,0,0,103,118,4,0,1,0
700,300,50,300,535,310,-5,0,0,103,122,4,0,1,0
700,300,50,300,530,310,-5,0,0,103,126,4,0,1,0
700,300,50,300,525,310,-5,0,0,103,130,4,0,1,0
700,300,50,300,520,310,-5,0,0,103,134,4,0,1,0
700,300,50,300,515,310,-5,0,0,103,138,4,0,1,0
700,300,50,300,510,310,-5,0,0,103,142,4,0,1,0
700,300,50,300,505,310,-5,0,0,103,146,4,0,1,0
700,300,50,300,500,310,-5,0,0,103,150,4,0,1,0
700,300,50,300,495,310,-5,0,0,103,154,4,0,1,0
700,300,50,300,490,310,-5,0,0,103,158,4,0,1,0
700,300,50,300,485,310,-5,0,0,103,162,4,0,1,0
700,300,50,300,480,310,-5,0,0,103,166,4,0,1,0
700,300,50,300,475,310,-5,0,0,103,170,4,0,1,0
700,300,50,300,470,310,-5,0,0,103,174,4,0,1,0
700,300,50,300,465,310,-5,0,0,103,178,4,0,1,0
700,300,50,300,460,310,-5,0,0,103,182,4,0,1,0
700,300,50,300,455,310,-5,0,0,103,186,4,0,1,0
700,300,50,300,450,310,-5,0,0,103,190,4,0,1,0
700,300,50,300,445,310,-5,0,0,103,194,4,0,1,0
700,300,50,300,440,310,-5,0,0,103,198,4,0,1,0
700,300,50,300,435,310,-5,0,0,103,202,4,0,1,0
700,300,50,300,430,310,-5,0,0,103,206,4,0,1,0
700,300,50,300,425,310,-5,0,0,103,210,4,0,1,0
700,300,50,300,420,310,-5,0,0,103,214,4,0,1,0
700,300,50,300,415,310,-5,0,0,103,218,4,0,1,0
700,300,50,300,410,310,-5,0,0,103,222,4,0,1,0
700,300,50,300,405,310,-5,0,0,103,226,4,0,1,0
700,300,50,300,400,310,-5,0,0,103,230,4,0,1,0
700,300,50,300,395,310,-5,0,0,103,234,4,0,1,0
700,300,50,300,390,310,-5,0,0,103,238,4,0,1,0
700,300,50,300,385,310,-5,0,0,103,242,4,0,1,0
700,300,50,300,380,310,-5,0,0,103,246,4,0,1,0
700,300,50,300,375,310,-5,0,0,103,250,4,0,1,0
700,300,50,300,370,310,-5,0,0,103,254,4,0,1,0
700,300,50,300,365,310,-5,0,0,103,258,4,0,1,0
700,300,50,300,360,310,-5,0,0,103,262,4,0,1,0
700,300,50,300,355,310,-5,0,0,103,266,4,0,1,0
700,300,50,300,350,310,-5,0,0,103,270,4,0,1,0
700,300,50,300,345,310,-5,0,0,103,274,4,0,1,0
700,300,50,300,340,310,-5,0,0,103,278,4,0,1,0
700,300,50,300,335,310,-5,0,0,103,282,4,0,1,0
700,300,50,300,330,310,-5,0,0,103,286,4,0,1,0
700,300,50,300,325,310,-5,0,0,103,290,4,0,1,0
700,300,50,300,320,310,-5,0,0,103,294,4,0,1,0
700,300,50,300,315,310,-5,0,0,103,298,4,0,1,0
700,300,50,300,310,310,-5,0,0,103,302,4,0,1,0
700,300,50,300,305,310,-5,0,0,103,306,4,0,1,0
700,300,50,300,300,310,-5,0,0,103,310,4,0,1,0
700,300,50,300,295,310,-5,0,0,103,314,4,0,1,0
700,300,50,300,290,310,-5,0,0,103,318,4,0,1,0
700,300,50,300,285,310,-5,0,0,103,322,4,0,1,0
700,300,50,300,280,310,-5,0,0,103,326,4,0,1,0
700,300,50,300,275,310,-5,0,0,103,330,4,0,1,0
700,300,50,300,270,310,-5,0,0,103,334,4,0,1,0
700,300,50,300,265,310,-5,0,0,103,338,4,0,1,0
700,300,50,300,260,310,-5,0,0,103,342,4,0,1,0
700,300,50,300,255,310,-5,0,0,103,346,4,0,1,0
700,300,50,300,250,310,-5,0,0,103,350,4,0,1,0
700,300,50,300,245,310,-5,0,0,103,354,4,0,1,0
700,300,50,300,240,310,-5,0,0,103,358,4,0,1,0
700,300,50,300,235,310,-5,0,0,103,362,4,0,1,0
700,300,50,300,230,310,-5,0,0,103,366,4,0,1,0
700,300,50,300,225,310,-5,0,0,103,370,4,0,1,0
700,300,50,300,220,310,-5,0,0,103,374,4,0,1,0
700,300,50,300,215,310,-5,0,0,103,378,4,0,1,0
700,300,50,300,210,310,-5,0,0,103,382,4,0,1,0
700,300,50,300,205,310,-5,0,0,103,386,4,0,1,0
700,300,50,300,200,310,-5,0,0,103,390,4,0,1,0
700,300,50,300,195,310,-5,0,0,103,394,4,0,1,0
700,300,50,300,190,310,-5,0,0,103,398,4,0,1,0
700,300,50,300,185,310,-5,0,0,50,-50,4,0,1,0
700,300,50,300,180,310,-5,0,0,50,-46,4,0,1,0
700,300,50,300,175,310,-5,0,0,50,-42,4,0,1,0
700,300,50,300,170,310,-5,0,0,50,-38,4,0,1,0
700,300,50,300,165,310,-5,0,0,50,-34,4,0,1,0
700,300,50,300,160,310,-5,0,0,50,-30,4,0,1,0
700,300,50,300,155,310,-5,0,0,50,-26,4,0,1,0
700,300,50,300,150,310,-5,0,0,50,-22,4,0,1,0
700,300,50,300,145,310,-5,0,0,50,-18,4,0,1,0
700,300,50,300,140,310,-5,0,0,50,-14,4,0,1,0
700,300,50,300,135,310,-5,0,0,50,-10,4,0,1,0
700,300,50,300,130,310,-5,0,0,50,-6,4,0,1,0
700,300,50,300,125,310,-5,0,0,50,-2,4,0,1,0
700,300,50,300,120,310,-5,0,0,50,2,4,0,1,0
700,300,50,300,115,310,-5,0,0,50,6,4,0,1,0
700,300,50,300,110,310,-5,0,0,50,10,4,0,1,0
700,300,50,300,105,310,-5,0,0,50,14,4,0,1,0
700,300,50,300,100,310,-5,0,0,50,18,4,0,1,0
700,300,50,300,95,310,-5,0,0,50,22,4,0,1,0
700,300,50,300,90,310,-5,0,0,50,26,4,0,1,0
700,300,50,300,85,310,-5,0,0,50,30,4,0,1,0
700,300,50,300,750,310,-5,0,1,319,-50,6,0,1,0
700,300,50,300,746,310,-4,0,0,319,-47,3,0,1,0
700,300,50,300,742,310,-4,0,0,319,-44,3,0,1,0
700,300,50,300,738,310,-4,0,0,319,-41,3,0,1,0
700,300,50,300,734,310,-4,0,0,319,-38,3,0,1,0
700,300,50,300,730,310,-4,0,0,319,-35,3,0,1,0
700,300,50,300,726,310,-4,0,0,319,-32,3,0,1,0
700,300,50,300,722,310,-4,0,0,319,-29,3,0,1,0
700,300,50,300,718,310,-4,0,0,319,-26,3,0,1,0
700,300,50,300,714,310,-4,0,0,319,-23,3,0,1,0
700,300,50,300,710,310,-4,0,0,319,-20,3,0,1,0
700,300,50,300,706,310,-4,0,0,319,-17,3,0,1,0
700,300,50,300,702,310,-4,0,0,319,-14,3,0,1,0
700,300,50,300,698,310,-4,0,0,319,-11,3,0,1,0
700,300,50,300,694,310,-4,0,0,319,-8,3,0,1,0
700,300,50,300,690,310,-4,0,0,319,-5,3,0,1,0
700,300,50,300,686,310,-4,0,0,319,-2,3,0,1,0
700,300,50,300,682,310,-4,0,0,319,1,3,0,1,0
700,300,50,300,678,310,-4,0,0,319,4,3,0,1,0
700,300,50,300,674,310,-4,0,0,319,7,3,0,1,0
700,300,50,300,670,310,-4,0,0,319,10,3,0,1,0
700,300,50,300,666,310,-4,0,0,319,13,3,0,1,0
700,300,50,300,662,310,-4,0,0,319,16,3,0,1,0
700,300,50,300,658,310,-4,0,0,319,19,3,0,1,0
700,300,50,300,654,310,-4,0,0,319,22,3,0,1,0
700,300,50,300,650,310,-4,0,0,319,25,3,0,1,0
700,300,50,300,646,310,-4,0,0,319,28,3,0,1,0
700,300,50,300,642,310,-4,0,0,319,31,3,0,1,0
700,300,50,300,638,310,-4,0,0,319,34,3,0,1,0
700,300,50,300,634,310,-4,0,0,319,37,3,0,1,0
700,300,50,300,630,310,-4,0,0,319,40,3,0,1,0
700,300,50,300,626,310,-4,0,0,319,43,3,0,1,0
700,300,50,300,622,310,-4,0,0,319,46,3,0,1,0
700,300,50,300,618,310,-4,0,0,319,49,3,0,1,0
700,300,50,300,614,310,-4,0,0,319,52,3,0,1,0
700,300,50,300,610,310,-4,0,0,319,55,3,0,1,0
700,300,50,300,606,310,-4,0,0,319,58,3,0,1,0
700,300,50,300,602,310,-4,0,0,319,61,3,0,1,0
700,300,50,300,598,310,-4,0,0,319,64,3,0,1,0
700,300,50,300,594,310,-4,0,0,319,67,3,0,1,0
700,300,50,300,590,310,-4,0,0,319,70,3,0,1,0
700,300,50,300,586,310,-4,0,0,319,73,3,0,1,0
700,300,50,300,582,310,-4,0,0,319,76,3,0,1,0
700,300,50,300,578,310,-4,0,0,319,79,3,0,1,0
700,300,50,300,574,310,-4,0,0,319,82,3,0,1,0
700,300,50,300,570,310,-4,0,0,319,85,3,0,1,0
700,300,50,300,566,310,-4,0,0,319,88,3,0,1,0
700,300,50,300,562,310,-4,0,0,319,91,3,0,1,0
700,300,50,300,558,310,-4,0,0,319,94,3,0,1,0
700,300,50,300,554,310,-4,0,0,319,97,3,0,1,0
700,300,50,300,550,310,-4,0,0,319,100,3,0,1,0
700,300,50,300,546,310,-4,0,0,319,103,3,0,1,0
700,300,50,300,542,310,-4,0,0,319,106,3,0,1,0
